股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
2313,華通,1092000.0,1107336.0,15336.0,0.95%,1.02%
2327,國巨,898000.0,581000.0,-317000.0,3.14%,1.85%
3090,日電貿,602000.0,592000.0,-10000.0,0.67%,0.60%
3167,大量,0.0,61000.0,61000.0,0%,0.20%
4958,臻鼎-KY,0.0,398000.0,398000.0,0%,1.00%
6285,啟碁,730000.0,0.0,-730000.0,0.74%,0%
8046,南電,66000.0,258000.0,192000.0,0.31%,1.28%
