股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
3081,聯亞,48000.0,52800.0,4800.0,3.5824%,3.4845%
3131,弘塑,12000.0,0.0,-12000.0,1.4167%,0%
3167,大量,68000.0,88000.0,20000.0,2.2937%,2.9517%
