股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
3026,禾伸堂,45000.0,59000.0,14000.0,0.85%,1.04%
6182,合晶,190000.0,305000.0,115000.0,0.75%,1.23%
6830,汎銓,198000.0,0.0,-198000.0,1.64%,0%
