股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
3026,禾伸堂企業,0.0,8000.0,8000.0,0%,0.14%
6510,中華精測科技,8000.0,5000.0,-3000.0,0.44%,0.27%
