股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
2360,致茂,404000.0,544000.0,140000.0,2.89%,4.11%
2472,立隆電,108000.0,0.0,-108000.0,0.14%,0%
3017,奇鋐,398000.0,457000.0,59000.0,3.23%,3.86%
6274,台燿,122000.0,0.0,-122000.0,0.66%,0%
6505,台塑化,0.0,690000.0,690000.0,0%,0.21%
