股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
2404,漢唐集成,0.0,5000.0,5000.0,0%,0.12%
3661,世芯電子,2000.0,0.0,-2000.0,0.15%,0%
6139,亞翔工程,0.0,17000.0,17000.0,0%,0.28%
7751,竑騰,3000.0,0.0,-3000.0,0.08%,0%
