股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
2344,華邦電,38800000.0,39600000.0,800000.0,4.11%,4.20%
3081,聯亞,1000.0,0.0,-1000.0,0.00%,0%
3264,欣銓,0.0,300000.0,300000.0,0%,0.04%
3653,健策,830000.0,780000.0,-50000.0,1.67%,1.53%
5347,世界,1000000.0,1000.0,-999000.0,0.11%,0.00%
