股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
3008,大立光,201000.0,216000.0,15000.0,1.73%,1.71%
3376,新日興,359000.0,0.0,-359000.0,0.14%,0%
6531,愛普*,696000.0,742000.0,46000.0,1.21%,1.37%
