股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
1303,南亞塑膠,140000.0,240000.0,100000.0,0.63%,1.15%
2327,國巨,380000.0,407000.0,27000.0,6.39%,6.82%
6239,力成,130000.0,199000.0,69000.0,0.85%,1.31%
