股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
2368,金像電,2900000.0,2750000.0,-150000.0,2.01%,1.91%
2383,台光電,1350000.0,1200000.0,-150000.0,4.41%,3.75%
3017,奇鋐,3250000.0,3380000.0,130000.0,4.48%,4.95%
3105,穩懋,1000.0,0.0,-1000.0,0.00%,0%
3189,景碩,3200000.0,3217000.0,17000.0,1.56%,1.66%
3711,日月光投控,4500000.0,5000000.0,500000.0,1.69%,1.97%
6147,頎邦,6000000.0,3500000.0,-2500000.0,0.76%,0.43%
6239,力成,0.0,500000.0,500000.0,0%,0.10%
