股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
3026,禾伸堂,0.0,32000.0,32000.0,0%,0.66%
6182,合晶,0.0,190000.0,190000.0,0%,0.68%
6510,精測,30000.0,21000.0,-9000.0,1.78%,1.24%
6770,力積電,836000.0,463000.0,-373000.0,1.25%,0.68%
