股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
2327,國巨,405000.0,380000.0,-25000.0,8.94%,8.37%
2345,智邦科技,38000.0,27000.0,-11000.0,1.84%,1.39%
8021,尖點,0.0,82000.0,82000.0,0%,0.89%
