股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
3026,禾伸堂,32000.0,45000.0,13000.0,0.66%,0.85%
6770,力積電,463000.0,0.0,-463000.0,0.68%,0%
