股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
2383,台光電子材料,134000.0,151000.0,17000.0,4.59%,4.8%
3026,禾伸堂企業,0.0,134000.0,134000.0,0%,0.75%
