股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
2308,台達電子工業,110000.0,103000.0,-7000.0,3.89%,3.65%
2345,智邦科技,119000.0,117000.0,-2000.0,5.38%,5.54%
2368,金像電子,155000.0,140000.0,-15000.0,3.37%,3.04%
3211,順達科技,0.0,30000.0,30000.0,0%,0.22%
3711,日月光投資控股,225000.0,210000.0,-15000.0,2.77%,2.63%
