股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
3081,聯亞,41000.0,45000.0,4000.0,2.8520%,3.1412%
3167,大量,36000.0,68000.0,32000.0,1.1332%,2.0781%
5274,信驊,3000.0,3300.0,300.0,1.6977%,1.7431%
