股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
3131,弘塑,0.0,12000.0,12000.0,0%,1.5809%
6187,萬潤,80000.0,27000.0,-53000.0,2.8411%,0.9155%
