股票代號,股票名稱,股數_昨日,股數_今日,股數差異,持股權重_昨日,持股權重_今日
4764,雙鍵,118000.0,171000.0,53000.0,1.3663%,2.1084%
8996,高力,87000.0,0.0,-87000.0,4.2081%,0%
